country_iso3,year,wgi_ps,wgi_ge,wgi_rl,wgi_rq,wgi_cc,wgi_va
EST,1998,0.7659701,0.20104049999999998,0.6475926,0.8605834,0.93994,1.0662258
EST,2000,0.9095173999999999,0.5813499999999999,0.6794953,0.9960239,0.8425922,1.0662033
EST,2002,0.8618593,0.6400868,0.7524856,1.2735971,0.7636453,0.9910473999999999
EST,2003,0.9085481999999999,0.8739661,0.7698927999999999,1.409916,0.8598443,1.0439984
EST,2004,0.6181856,0.8750237999999999,0.7903319,1.4031382,0.922238,1.0401666999999999
EST,2005,0.6875962999999999,0.9156236,0.9554342,1.4709919999999999,0.9650029999999999,1.0529427999999998
EST,2006,0.7247608999999999,1.0357675,1.0769338,1.5502801,1.0518977,1.0298223
EST,2007,0.7383006,0.9948634999999999,1.1225532,1.5488484,0.9936845,1.0412227
EST,2008,0.6674361999999999,1.0468986,1.1307264,1.5384651999999999,1.0058476,1.0417351
EST,2009,0.6666147,0.9229303999999999,1.0118511,1.4138316,0.9924428999999999,1.0772386
EST,2010,0.7732081,1.0389597,1.0862504,1.4148897999999999,0.9912375999999999,1.1185454
EST,2011,0.7183725,1.0559372,1.1574635,1.4413017,1.1623156,1.193398
EST,2012,0.704313,1.0577763,1.1538370999999998,1.458717,1.1139136,1.1530285
EST,2013,0.8630858,1.0627505,1.1910277,1.46505,1.173543,1.1434191999999999
EST,2014,1.024732,1.1638114,1.3434077,1.5190268999999998,1.2696404,1.2176114
EST,2015,0.8918499,1.0344114,1.3613872999999999,1.5695561,1.2999987,1.2588335
EST,2016,0.8731492,1.0636815,1.3740735,1.6068171999999998,1.2763152,1.2674888
EST,2017,0.8425161,1.0682357999999998,1.4064495,1.5192028,1.280741,1.29647
EST,2018,0.7988248,1.2651626999999999,1.3621543999999999,1.431181,1.4976463999999998,1.2712932
EST,2019,0.8235861999999999,1.1953645,1.5061563,1.5431575,1.52358,1.4094654
EST,2020,0.9178902,1.3201957,1.4988678,1.4919949,1.5899428,1.4142436
EST,2021,0.8879043999999999,1.3707205999999998,1.4888413,1.5595497,1.5368104,1.4062888999999998
EST,2022,0.8742633,1.3587320999999999,1.5220957,1.5410127,1.5957124999999999,1.4173259
EST,2023,0.8473510999999999,1.2678954,1.482125,1.4519904,1.6727854999999998,1.3973248
EST,2024,0.6995762999999999,1.2969907999999999,1.4864477999999999,1.3977035,1.6693209999999998,1.4144994
ETH,1996,-1.3493701,-1.3490638,-0.8649532999999999,-1.4755989999999999,-0.9822702999999999,-1.230693
ETH,1998,-1.0843672,-1.3532658,-0.8671207,-1.2180604,-0.9835362,-1.2146404
ETH,2000,-1.3044886,-1.3518124,-0.8685459999999999,-1.2152713,-0.9872373,-1.2349044999999998
ETH,2002,-1.5086032999999999,-1.2859289,-1.0602789,-1.3980025,-0.7246524999999999,-1.3402954999999999
ETH,2003,-1.5308526,-1.4424574,-1.0528433,-1.3492613999999998,-0.839374,-1.3608201
ETH,2004,-1.2345298999999998,-1.0120278999999999,-1.0004513,-0.9269603999999999,-0.7533272999999999,-1.1994129999999998
ETH,2005,-1.6372373999999998,-0.9183427999999999,-0.9697524999999999,-0.932236,-0.8252058999999999,-1.1467163999999999
ETH,2006,-1.6896015999999998,-0.7589014,-0.7615099,-0.8212092999999999,-0.5313479999999999,-1.0751369
ETH,2007,-1.6868659,-0.6386094999999999,-0.7335513,-0.7600859,-0.5338238,-1.0711576
ETH,2008,-1.6609182999999998,-0.530582,-0.858252,-0.7194052999999999,-0.6319412999999999,-1.1922139999999999
ETH,2009,-1.3102757,-0.5208216999999999,-0.8913998999999999,-0.7819149,-0.7219618,-1.226642
ETH,2010,-1.5760665,-0.4772744,-0.8369645,-0.7207448,-0.6997533,-1.2490008
ETH,2011,-1.5281949,-0.5169232,-0.847511,-0.8615976999999999,-0.6055573,-1.2689659
ETH,2012,-1.613535,-0.4212532,-0.7490211,-0.9174009999999999,-0.6106685,-1.2547209
ETH,2013,-1.3952471,-0.5207719,-0.8458441,-1.0682236999999999,-0.5672534,-1.3228999
ETH,2014,-1.1765231,-0.45142299999999996,-0.7533654,-0.9043825,-0.5429668,-1.3018621
ETH,2015,-1.2635433999999999,-0.5298526,-0.8051872999999999,-0.9028805999999999,-0.5196265,-1.3145088
ETH,2016,-1.4396575999999999,-0.4771006,-0.798565,-0.9613611,-0.43589049999999996,-1.3385295
ETH,2017,-1.5195725,-0.5281279,-0.7825027999999999,-0.8985453999999999,-0.5649481,-1.369723
ETH,2018,-1.2054246,-0.5328814,-0.7938799,-0.8463421999999999,-0.4565279,-1.1704682
ETH,2019,-1.1789771,-0.5253376,-0.7767788,-0.8280780999999999,-0.4268519,-1.0166777999999999
ETH,2020,-1.5934093,-0.5516894999999999,-0.8139468,-0.8158694,-0.36855879999999996,-1.0380249
ETH,2021,-2.0139565,-0.6504620999999999,-0.9484534,-0.7684521,-0.4003096,-1.0719325
ETH,2022,-1.8659545,-0.7000773,-0.9181925,-0.7815691,-0.40656539999999997,-1.1043087
ETH,2023,-1.8637512999999999,-0.6883758,-1.0393139999999998,-0.8373693,-0.4629488,-1.1791506
ETH,2024,-1.8849738999999999,-0.645991,-1.0489241999999999,-0.8332379,-0.43786329999999996,-1.2423966
FIN,1996,1.5567758999999999,1.6663302999999998,1.9289737999999998,1.2548466999999999,2.3650037,1.6377762999999999
FIN,1998,1.5572203999999998,1.9201103,1.9332585999999998,1.7017749,2.3803699,1.6490669
FIN,2000,1.6611776,2.118098,2.0482546999999998,1.7553161,2.3501897,1.6831713
FIN,2002,1.6559791,2.32219,2.0332407999999997,2.0914156,2.3615521999999998,1.7377812
FIN,2003,1.6280328,2.3184526,2.0345492,2.1438360999999997,2.3542543,1.7059935
FIN,2004,1.3697981,2.1608063,1.9742130999999998,1.891508,2.2858674999999997,1.7197262
FIN,2005,1.5071143999999999,2.1754916,1.8823364999999999,1.9787474999999999,2.3168751999999997,1.6976044
FIN,2006,1.4689254999999999,2.0312012,1.9433600999999998,1.9145723,2.3969617,1.713509
FIN,2007,1.5017361,1.8931493,1.9411196,1.7544416999999999,2.3313967,1.6854044
FIN,2008,1.4575265,1.9976827,1.9495597999999998,1.7666188999999999,2.2985113999999998,1.6908803
FIN,2009,1.4999268,2.1588192,1.9178260999999999,1.9463818,2.1761067,1.6738832
FIN,2010,1.4608383999999999,2.1469591,1.9445504,1.9607069,2.0755526,1.6635712
FIN,2011,1.4052403,2.2380912,1.9050247,1.9132285,2.1357304999999998,1.6936311
FIN,2012,1.3727277999999998,2.2730989,1.9912163999999999,2.0005462,2.0890617,1.8195476
FIN,2013,1.3332335,2.2328224999999997,1.9176965,1.9418273,2.0358514,1.7599456
FIN,2014,1.3181701,2.0675854,2.0147036,1.8789118,2.0450303,1.7486534999999999
FIN,2015,1.1347824,1.9234691,2.0648276,1.8686996999999999,2.1750211999999998,1.8318797999999998
FIN,2016,1.0609918999999999,1.9380967999999998,2.0616811,1.8147024999999999,2.1900901,1.8122181
FIN,2017,1.1388152,2.1101082,2.0894521999999998,1.8324158,2.1795948,1.7957995
FIN,2018,1.041505,2.1598194,2.051007,1.8525188,2.1834702,1.8561275
FIN,2019,0.9978349,2.1491065,2.1086885,1.9937531,2.1845876,1.8337713999999998
FIN,2020,1.1572607,2.1354229,2.108953,1.9717616,2.2354320999999997,1.9151338999999998
FIN,2021,1.1287430999999999,2.1560517,2.0708538,2.0110042999999997,2.2264683,1.913997
FIN,2022,1.0892287,1.8972063,1.9939362999999999,1.9092509,2.1894698999999997,1.9074802
FIN,2023,0.7648775999999999,1.787685,2.0200538999999997,1.8669035999999999,2.193956,1.8446783999999998
FIN,2024,0.8325695,1.8171610999999999,2.0212705,1.9635190999999999,2.1920862999999997,1.8535580999999999
FJI,1996,0.8005329999999999,0.2429062,0.3011934,-0.2724722,0.5492557,0.057435
FJI,1998,0.8011511,0.2337786,0.3053385,-0.2501344,0.5464802,0.1191363
FJI,2000,0.2537645,0.2369357,-0.3951919,-0.5557164,0.6099798,-0.3798437
FJI,2002,0.370257,0.23718679999999998,-0.08907759999999999,0.15038369999999998,0.5221766,0.045980799999999995
FJI,2003,0.36671509999999996,0.2243347,-0.0906399,-0.2348563,0.2294766,0.1595761
FJI,2004,0.18247259999999998,-0.1479039,-0.08214729999999999,-0.7796048,0.2632429,0.1522626
FJI,2005,0.35243979999999997,0.21745099999999998,0.10011719999999999,-0.4191163,-0.0647222,0.24104479999999998
FJI,2006,-0.1642534,0.2145048,-0.09052729999999999,-0.3302406,-0.07894799999999999,-0.2255018
FJI,2007,-0.0062727,-0.2973473,-0.6703734,-0.453905,0.0387772,-0.6237587
FJI,2008,-0.1027295,-0.8101796,-0.6728557,-0.8413193999999999,0.048493299999999996,-0.7330511
FJI,2009,-0.17226519999999998,-0.8655432,-0.8946472,-1.0778318999999998,-0.0369825,-0.9552295
FJI,2010,-0.17758839999999998,-0.5441368,-0.9451712999999999,-0.8730854,-0.1720755,-1.1410748
FJI,2011,-0.1217703,-0.5254383,-0.8580439,-0.7969782,0.0901135,-1.0977742
FJI,2012,-0.1223286,-0.5785579,-0.8410654999999999,-0.7927599,0.0857756,-0.9669525999999999
FJI,2013,-0.12403439999999999,-0.5782636999999999,-0.8337905,-0.7220821,0.0896913,-0.8414157999999999
FJI,2014,0.3275632,-0.0992434,-0.4315572,-0.24615779999999998,0.3474414,-0.30836389999999997
FJI,2015,0.3263655,-0.10143719999999999,-0.28352479999999997,-0.23989629999999998,0.31469949999999997,-0.2660296
FJI,2016,0.7205988,-0.10067459999999999,-0.3532412,-0.2026016,0.31507789999999997,-0.2015064
FJI,2017,0.3819841,-0.100427,-0.2958768,-0.2010525,0.344813,-0.2429692
FJI,2018,0.6984111,0.4324074,-0.20486959999999999,-0.2004155,0.340503,-0.018233
FJI,2019,0.6881602,1.1141071999999999,0.06300399999999999,0.152716,0.6824056,0.0019276
FJI,2020,0.6004415,0.6553479,0.1646154,-0.1526032,0.5418111,0.08523399999999999
FJI,2021,0.6663534,0.7309158,0.1636161,-0.0698337,0.48397019999999996,0.0032995999999999998
FJI,2022,0.7825529999999999,0.5025006,0.2370994,-0.0999849,0.45827249999999997,0.018024099999999998
FJI,2023,0.782933,0.5033911,0.3256265,-0.09975819999999999,0.5323283,0.17615409999999998
FJI,2024,0.6984397999999999,0.6089609,0.3057786,0.06508219999999999,0.5626875,0.33163
FRA,1996,0.8188274,1.5259154,1.4177545999999999,0.7197901,1.408111,1.3012914
FRA,1998,0.7452015,1.4602861999999999,1.2498061999999999,0.8377412999999999,1.3972284,1.1969767999999998
FRA,2000,0.8231818,1.6644075999999999,1.3540002,1.0600734,1.2886271,1.2257163
FRA,2002,0.8013429,1.5487521,1.1623234,1.1081741999999999,1.2479232999999998,1.2364994999999999
FRA,2003,0.34346709999999997,1.6348006,1.2892257,1.3314758,1.34057,1.2334152999999999
FRA,2004,0.3900905,1.553699,1.3039094999999998,1.3099942,1.3036185999999998,1.2714834
FRA,2005,0.46224529999999997,1.7144504999999999,1.4493373999999999,1.3267578,1.4277596,1.5048671
FRA,2006,0.5971816,1.463733,1.2574073,1.3022688999999998,1.4758856999999999,1.357341
FRA,2007,0.6512555999999999,1.5196923999999998,1.3042061999999999,1.3437546999999999,1.4835555999999999,1.4100222999999998
FRA,2008,0.6388366,1.6286144,1.3102673999999999,1.3061458,1.4496472999999999,1.4025096
FRA,2009,0.5084249,1.5501890999999999,1.2421564,1.1753528,1.4333546,1.3921021
FRA,2010,0.7401354,1.4409638999999999,1.2971705,1.2341536,1.3817944,1.3338995
FRA,2011,0.5880869,1.4686755999999999,1.1807406999999999,1.108929,1.5034349999999999,1.2227445
FRA,2012,0.6152426999999999,1.5129077,1.2885997,1.1365688,1.4686276,1.3133921
FRA,2013,0.49164169999999996,1.4742784,1.2396775,1.1440293,1.3296179,1.2297224
FRA,2014,0.3877863,1.4539502,1.2630021999999999,1.0322133,1.311456,1.2106791
FRA,2015,0.17356649999999998,1.4592806999999999,1.2424867,1.1137263,1.2963551,1.2297173
FRA,2016,-0.0415329,1.4200424999999999,1.2562889,1.1025649,1.3423858,1.1836318
FRA,2017,0.22997199999999998,1.4018116999999999,1.2449135999999998,1.2328687,1.3564923,1.162837
FRA,2018,0.10435159999999999,1.5186813,1.225462,1.2678981,1.4123369,1.152628
FRA,2019,0.2040672,1.4821332999999999,1.1849148999999999,1.4571642999999999,1.3620501999999999,1.1253167
FRA,2020,0.1270887,1.4906557999999999,1.1272001,1.2588514,1.2939756999999998,1.1823864
FRA,2021,0.1241525,1.5363266999999998,1.0805521,1.2843889,1.422803,1.1650934
FRA,2022,0.0198376,1.4637768999999998,1.0195192,1.2688944,1.3856443999999999,1.1796995
FRA,2023,-0.0187716,1.3517693,0.9946176999999999,1.2327253999999999,1.2672713,1.1742964999999999
FRA,2024,-0.24136539999999998,1.2007009,0.97866,1.1461527,1.2182239,1.1486676999999998
FSM,1996,,,0.9038562,,,1.1498795
FSM,1998,,,0.8818861,,,0.9675107
FSM,2000,,,0.8674379,,,1.005345
FSM,2002,,,0.8855968,,,1.0006253
FSM,2003,0.4720559,,0.8778703999999999,,,0.9389356999999999
FSM,2004,0.7454666,-0.1479039,0.841814,0.1549128,0.28550739999999997,0.7823527
FSM,2005,1.080277,-0.3495235,1.3201919,0.4808997,-0.0472444,0.9932304
FSM,2006,1.0827662999999998,-0.3523272,1.3187202,0.4775605,-0.0392937,0.9978304
FSM,2007,1.0868771,-0.4549879,1.2764098,-0.15698579999999998,-0.1040768,0.9866058999999999
FSM,2008,1.0863707999999999,-0.478406,0.527073,-0.46522389999999997,-0.102563,0.9855170999999999
FSM,2009,1.4345035,-0.46685859999999996,0.5250338,-0.5513133,-0.1026163,0.9857326999999999
FSM,2010,1.2088755,-0.4379422,0.495955,-0.5512136,-0.1017024,0.9844809
FSM,2011,1.0812283,-0.6911109999999999,0.2574728,-0.7803074999999999,-0.2277112,0.7496022
FSM,2012,1.08067,-0.6908698,0.2560216,-0.7847858,-0.0430928,0.8485562
FSM,2013,1.0789642,-0.6707453999999999,0.2527776,-0.7612623,-0.0428372,0.846155
FSM,2014,1.0732123999999998,-0.1731488,0.1504371,-0.8079514,0.8531295,0.8534086999999999
FSM,2015,1.071904,-0.1751578,0.15188179999999998,-0.7795373999999999,0.8558005999999999,0.8540637
FSM,2016,1.0686461,-0.1744595,0.15212,-0.7728383,0.7744118999999999,0.8439099
FSM,2017,1.0690453,0.0691179,0.15153719999999998,-0.6813720999999999,0.7728719,0.8432004999999999
FSM,2018,1.2058556999999999,0.07036289999999999,0.030907399999999998,-0.7713626,0.7754911999999999,0.8841627999999999
FSM,2019,1.009383,0.0007813,0.2217998,-0.8495212,0.7791,1.0303453999999999
FSM,2020,1.1206831,0.1389059,0.6699225,-0.8515060999999999,0.4040448,0.6446556
FSM,2021,1.2268624,0.1409627,0.8844428999999999,-0.761884,0.3004111,0.640026
FSM,2022,1.5042237999999999,-0.0852637,0.9774710999999999,-0.7640118,0.2998184,0.6385055
FSM,2023,1.5046321,-0.08437309999999999,0.9770145,-0.7637851,0.2977827,0.6370009
FSM,2024,1.499468,-0.1847801,0.9769407999999999,-0.7632717,0.7080175999999999,0.9031950999999999
GAB,1996,-0.0643226,-0.3326513,-0.6741237,-0.43861239999999996,-1.0853559,-0.9370309
GAB,1998,0.138267,-0.6073685,-0.5464678,-0.0162121,-0.889018,-1.0448222
GAB,2000,0.3575739,-0.6059150999999999,-0.3341395,-0.1815097,-0.6951153,-0.9430596
GAB,2002,0.09223289999999999,-0.6057994999999999,-0.3088834,-0.16731279999999998,-0.6977354,-0.8423117
GAB,2003,-0.1685302,-0.6117161999999999,-0.40378159999999996,-0.2828663,-0.6986292,-1.0274649
GAB,2004,-0.0109077,-1.0988503,-0.4558228,-0.625024,-0.8961374999999999,-1.1219823
GAB,2005,0.050853499999999996,-1.041666,-0.41589149999999997,-0.4182339,-0.8227409,-1.0653616
GAB,2006,0.0509,-0.7785827,-0.714449,-0.5483222,-0.8417922999999999,-1.0174017
GAB,2007,0.1412457,-0.7767769999999999,-0.6347520999999999,-0.4859785,-0.9647241999999999,-0.9148736
GAB,2008,0.0709964,-0.7753686,-0.6029711999999999,-0.4264347,-0.9397956,-0.8324612
GAB,2009,-0.11532769999999999,-0.6129916999999999,-0.6433565,-0.46377219999999997,-0.9398097999999999,-0.9535197
GAB,2010,-0.0009299999999999999,-0.5813480999999999,-0.6043955,-0.41148989999999996,-0.7901273999999999,-0.8611472
GAB,2011,-0.0247919,-0.7953663,-0.5188891999999999,-0.5188594,-0.7302265,-0.8986902
GAB,2012,0.0644217,-0.9553429,-0.46912499999999996,-0.5270081,-0.6847821,-0.8329362
GAB,2013,-0.0012508,-0.8356498,-0.6486187,-0.6584268,-0.6819546,-0.8732314999999999
GAB,2014,-0.08656649999999999,-0.6813684,-0.6161267,-0.6875047,-0.8308004999999999,-0.8845052
GAB,2015,-0.1148078,-0.7023889999999999,-0.6346841,-0.6567197,-0.7410648999999999,-0.8884599999999999
GAB,2016,-0.5345791999999999,-0.6634804,-0.5515620999999999,-0.6099754,-0.6893722999999999,-0.9227753999999999
GAB,2017,-0.4524644,-0.8272048,-0.638817,-0.622216,-0.8701114999999999,-0.9842017999999999
GAB,2018,-0.393451,-0.7795312999999999,-0.7730817,-0.7564955999999999,-0.8201189999999999,-0.9208160999999999
GAB,2019,-0.2805716,-0.7880906,-0.8658418999999999,-0.8766721,-0.8194499,-0.9184106999999999
GAB,2020,-0.2194997,-0.8134549,-0.9315253,-0.8995732,-0.8043948,-0.9268989
GAB,2021,-0.28203,-0.5886646999999999,-0.9165415,-0.8324927999999999,-0.8653289,-0.9523997999999999
GAB,2022,-0.1324826,-0.5943568,-1.0937103,-0.7600762999999999,-1.0035399,-1.0624909999999999
GAB,2023,-0.2702052,-0.5840974,-1.0781642999999999,-0.7404782,-0.9748427,-1.1549558
GAB,2024,-0.276887,-0.5671547,-1.155705,-0.7234577999999999,-0.9367768999999999,-1.0208367
GBR,1996,1.0516906,1.6594734999999998,1.6546899,1.73324,2.0506202,1.3341585
GBR,1998,1.0883512,1.6595597,1.7086388,1.8835992,2.0973941,1.308068
GBR,2000,1.097531,1.7413326,1.7176608,1.9218925999999998,2.0302113,1.3877258
GBR,2002,0.548758,1.7830545,1.6490953,1.920474,1.9357319,1.4669329
GBR,2003,0.41960929999999996,1.6613601999999998,1.6258036,1.8697017999999999,1.9558107999999998,1.4666017
GBR,2004,0.3484335,1.5846989,1.5646582999999998,1.9029927,1.8359315999999999,1.4384234999999999
GBR,2005,0.3958598,1.8367501,1.5576382,1.8447985999999998,1.9020685,1.4461899
GBR,2006,0.6600600999999999,1.7080686999999999,1.6182155,2.0036658,1.7309827999999998,1.4565017999999998
GBR,2007,0.6958934999999999,1.6664793,1.5830601,1.8922169999999998,1.6278157,1.4133655999999999
GBR,2008,0.6464797999999999,1.7054858,1.4724907,1.7274858,1.573173,1.3927903
GBR,2009,0.49283669999999996,1.4845712,1.4804986999999998,1.5391758,1.3683606,1.4046596999999998
GBR,2010,0.5937485,1.4807207999999998,1.6337557,1.5460857,1.3760491,1.372089
GBR,2011,0.4317992,1.4681563,1.4431892,1.5667449,1.4486390999999998,1.4256415
GBR,2012,0.4684142,1.5077865,1.4985203,1.6452124,1.4826831999999999,1.4159606
GBR,2013,0.4599947,1.4464474999999999,1.5089561,1.7276964,1.504608,1.4097355999999999
GBR,2014,0.5436244,1.6582915,1.5934576999999999,1.7334142,1.5201669,1.3804751
GBR,2015,0.5371119999999999,1.6362652,1.6608813999999998,1.8137278,1.6542704,1.4627828999999999
GBR,2016,0.4498582,1.6528387999999998,1.6131954,1.6810284999999998,1.7599160999999999,1.4683039999999998
GBR,2017,0.44066249999999996,1.5660676999999998,1.6084241,1.6694232999999998,1.8161165,1.4237022
GBR,2018,0.2825929,1.5248207,1.4854975,1.6748823,1.8043714,1.3755468
GBR,2019,0.5681497,1.3966716,1.4384751999999998,1.7134916999999998,1.7674284999999998,1.3077600999999999
GBR,2020,0.5102213,1.3728014,1.3554926999999999,1.6013639,1.7210257999999998,1.3173309
GBR,2021,0.43636579999999997,1.3289695,1.3061844,1.600758,1.6641761,1.2930082999999999
GBR,2022,0.3676912,1.2932603999999999,1.2994580999999998,1.6491931,1.6352771,1.3180973
GBR,2023,0.36834269999999997,1.1378943,1.2703547,1.5889864999999999,1.4745753,1.2519673999999998
GBR,2024,0.2577085,1.1849098999999998,1.269914,1.5112377,1.5097547999999998,1.3006115999999999
GEO,1996,-2.0112427999999998,-1.3060162,-1.1916685,-1.0271109999999999,-1.4984444,-0.6573561
GEO,1998,-2.0672234,-1.3151438,-1.1638568999999999,-0.8405581,-1.409571,-0.6754492999999999
GEO,2000,-1.6345501999999998,-0.8765202999999999,-0.6312310999999999,-0.6511102999999999,-1.5641949,-0.5822719
GEO,2002,-1.6613597,-1.2104207999999999,-0.9864674999999999,-0.8537636,-1.5321825,-0.6059844999999999
GEO,2003,-1.6120010999999999,-1.2195365,-0.9064046,-0.6279205999999999,-0.9964196999999999,-0.4026285
GEO,2004,-0.9070275999999999,-0.7313035,-0.5358225,-0.5058687,-0.048766399999999994,-0.0542215
GEO,2005,-0.7777854,-0.6108964,-0.5277145999999999,-0.3366145,0.1294227,0.0089829
GEO,2006,-0.8124382,-0.3869641,-0.3293416,0.1418185,0.2742286,0.046544499999999996
GEO,2007,-0.4938217,-0.2227139,-0.2271036,0.40720449999999997,0.062359599999999994,-0.0115994
GEO,2008,-0.8166453,-0.015429799999999999,-0.2279868,0.5765405,0.11898629999999999,-0.15104979999999998
GEO,2009,-0.7431732,0.0841957,-0.1745783,0.5740788,0.1388093,-0.0781289
GEO,2010,-0.5609883,0.2118458,-0.1152913,0.6439699999999999,0.2516678,-0.0429631
GEO,2011,-0.6225731999999999,0.5431231,-0.0187223,0.7158059999999999,0.31760299999999997,-0.037764
GEO,2012,-0.5006273,0.6137741,0.18644059999999998,0.6933446,0.5201487,-0.0325473
GEO,2013,-0.22599439999999998,0.5511037,0.1218199,0.7283063,0.5383892,0.0696
GEO,2014,-0.0248029,0.5296758,0.3527978,0.8195009999999999,0.8080156,0.2364329
GEO,2015,-0.090598,0.4698911,0.34055979999999997,0.8099349,0.7754032,0.257919
GEO,2016,-0.0614684,0.5977321999999999,0.37119369999999996,0.9448319,0.799381,0.27933969999999997
GEO,2017,-0.1125587,0.6334816999999999,0.22316229999999998,0.9415640999999999,0.8616872,0.1845367
GEO,2018,-0.0948569,0.5020219,0.2663887,0.8011621999999999,0.8416678,0.1902669
GEO,2019,-0.134771,0.511363,0.2144371,0.8781481999999999,0.8436252,0.1539206
GEO,2020,-0.1271941,0.3081567,0.25679579999999996,0.8062149,0.8203237,0.0930661
GEO,2021,-0.2017684,0.4515433,0.2251347,0.8431074,0.7226794999999999,0.0300981
GEO,2022,-0.10003469999999999,0.44242519999999996,0.18181999999999998,0.7730594,0.6512819,-0.020937
GEO,2023,-0.12090859999999999,0.5876041,0.1642921,0.8085222999999999,0.6584135,-0.10525759999999999
GEO,2024,-0.6127592,0.4562672,0.14896669999999998,0.6500427999999999,0.3810861,-0.253538
GHA,1996,-0.6095455,-0.0324486,-0.2889734,-0.642087,-0.21486619999999998,-0.36917869999999997
GHA,1998,-0.6059312,-0.3071658,-0.4973006,-0.3021176,-0.5731233,-0.38967179999999996
GHA,2000,-0.4701511,-0.06802129999999999,-0.1613038,-0.12260019999999999,-0.0109083,-0.1709219
GHA,2002,-0.2418341,-0.22403669999999998,-0.0673975,-0.7400067,-0.3000833,-0.1315019
GHA,2003,-0.21651479999999998,-0.43891929999999996,-0.1615689,-0.6965098,-0.3194152,-0.0284494
GHA,2004,-0.1177496,-0.3962772,-0.18916639999999998,-0.4937082,-0.3390642,0.1774719
GHA,2005,0.0517114,-0.26733429999999997,-0.0514475,-0.2995163,-0.4199254,0.2985231
GHA,2006,-0.07801609999999999,0.0739642,0.2121295,-0.085492,-0.1130597,0.539261
GHA,2007,-0.11612549999999999,0.0561228,0.1996048,-0.06501939999999999,-0.0943405,0.5927153
GHA,2008,-0.145694,0.0686849,0.09651699999999999,-0.0288747,-0.0856728,0.49634
GHA,2009,0.1366056,0.078926,0.040231499999999996,0.005539,-0.0172755,0.5417809
GHA,2010,-0.054398999999999996,0.0369136,0.0192559,-0.007325099999999999,0.0661022,0.5375983
GHA,2011,0.0898514,0.0061563,0.17720229999999998,-0.026061499999999998,0.055080199999999996,0.5108169
GHA,2012,0.0333979,0.0221723,0.16571719999999998,-0.0164951,-0.0180774,0.5280831
GHA,2013,0.0303364,-0.08862189999999999,0.2017795,-0.0348948,-0.0209075,0.46807269999999995
GHA,2014,-0.0929878,-0.0881126,0.1435263,-0.1382604,-0.1952286,0.44607749999999996
GHA,2015,-0.0228697,-0.085856,0.2011809,-0.1261719,-0.2762732,0.38769919999999997
GHA,2016,-0.128208,0.0177698,0.20400959999999999,-0.2411721,-0.24655559999999999,0.37094
GHA,2017,0.06639489999999999,0.036609699999999995,0.2800282,-0.1635273,-0.2759026,0.4517344
GHA,2018,-0.032042,-0.0138733,0.19993249999999999,-0.16882049999999998,-0.14022479999999998,0.37686
GHA,2019,0.013399699999999999,-0.0546834,0.1177125,-0.1935344,-0.0994456,0.3201061
GHA,2020,0.0588855,-0.0103657,0.1110047,-0.1601259,-0.0922532,0.28294969999999997
GHA,2021,-0.1622488,-0.0445107,0.0415219,-0.1880837,-0.1554389,0.2068363
GHA,2022,-0.1877453,-0.0662946,0.0021348,-0.1621235,-0.09672349999999999,0.1697154
GHA,2023,-0.0688107,-0.0177779,-0.0029916,-0.159406,-0.1303327,0.17051
GHA,2024,0.0114605,0.059579599999999996,0.0539695,-0.0898549,-0.1934794,0.2043162
GIN,1996,-0.9783236999999999,-1.307264,-1.2165933,-0.9411217,-0.5845241999999999,-1.5085856
GIN,1998,-0.674665,-0.9294646,-1.221153,-0.7911556,-0.845999,-1.4637432
GIN,2000,-2.0253343999999998,-0.9274028,-1.2271174,-0.7865624,-0.8520228,-1.4175125
GIN,2002,-1.8186882999999998,-1.0001954,-1.1562918,-1.4991451999999998,-0.8562871999999999,-1.4246052
GIN,2003,-1.0722605,-1.0068843,-1.3558964999999998,-1.6449991,-0.8577419,-1.4729747
GIN,2004,-1.2003158999999999,-0.8587699,-1.2683284,-1.108769,-0.8823854999999999,-1.2775083
GIN,2005,-1.2321228,-0.8517131,-1.3652723999999998,-0.9725912999999999,-0.888743,-1.0896578
GIN,2006,-1.83787,-1.2749880999999998,-1.3726266999999999,-1.1284547999999999,-1.1793284,-1.1945005
GIN,2007,-2.2418868,-1.2277331999999999,-1.418297,-1.1532191999999999,-1.3699881,-1.331929
GIN,2008,-2.0466453,-1.1636273,-1.5405459,-1.2030653,-1.3149643,-1.4331516
GIN,2009,-1.8033070999999998,-1.1868935,-1.6295081999999999,-1.1598167,-1.2871445,-1.3225569
GIN,2010,-1.6907747,-1.1136703,-1.4931823,-1.1130312,-1.2031714,-0.9521156
GIN,2011,-1.5386606999999999,-1.1619696,-1.4432756999999998,-1.0667906,-1.1443626,-0.9087158999999999
GIN,2012,-1.4872786999999998,-1.2211888,-1.4443504999999999,-1.0451097,-1.1535446,-0.9857594
GIN,2013,-1.4036079,-1.110455,-1.4805230999999999,-1.1032004,-1.1447747,-0.9781818
GIN,2014,-1.168846,-1.0008725,-1.5084309999999999,-1.0866483,-1.1775585,-0.930808
GIN,2015,-0.7463171,-0.9452185,-1.1894041,-0.8658766,-1.097256,-0.8696754999999999
GIN,2016,-0.5776285999999999,-0.8784328,-1.1407363,-0.8287186999999999,-1.0088286,-0.8840083999999999
GIN,2017,-0.8004070999999999,-0.888003,-1.1416472,-0.7873519,-1.0912929999999998,-0.8650766999999999
