mineral,year,rp_ratio,rp_log,byproduct_frac,hhi_mining,hhi_processing,hhi_bottleneck,hhi_import_intermediate,hhi_import_raw,hhi_export_raw,hhi_export_intermediate,hhi_import,bottleneck_stage,import_reliance,hhi_wgi,export_restriction_score,risk_weighted,enduse_hhi,n_substitutes,avg_performance_penalty,eu_substitution_index_ei,eu_substitution_index_sr,eol_rir,rp_log_norm,byproduct_frac_norm,hhi_bottleneck_norm,hhi_mining_norm,hhi_processing_norm,hhi_import_raw_norm,hhi_import_intermediate_norm,hhi_export_raw_norm,hhi_export_intermediate_norm,import_reliance_norm,hhi_wgi_norm,export_restriction_score_norm,risk_weighted_norm,enduse_hhi_norm,eu_substitution_index_sr_norm,avg_performance_penalty_norm,eol_rir_norm,D1,D2,D3,D4,CMVI,CMVI_rank,consumer
Niobium,2015,67.45098039215686,4.22611787438071,0.0,0.8358785082660516,,1.0,0.1514031468726708,1.0,0.3189122413234851,0.21582353688056616,0.13280763815394495,import_raw,1.0,0.4925663733333333,0.727843137254902,0.04991707133581815,,1,0.04,0.93,0.96,0.0,0.4947994125594407,0.0,1.0,0.8388134060441255,,1.0,0.09232631720233193,0.2713692063167337,0.2686675236896777,1.0,0.6047106673330844,0.9094067166161858,0.4833000932948075,,0.8620689655172413,0.13793103448275865,1.0,0.47019977155089365,1.0,0.632320450038549,0.49999999999999994,0.6209368175148661,2,Japan
Niobium,2016,68.1458003169572,4.2362173233229505,0.0,0.8253470329841446,,0.969151855597138,0.150147208023635,0.969151855597138,0.22732106040124903,0.23646279145811608,0.26862803590820783,import_raw,1.0,0.4855340858940451,0.722662440570523,0.03480497990217853,,1,0.04,0.93,0.96,0.0,0.5204837326687508,0.0,1.0,0.8310297082375466,,1.0,0.11653517365893773,0.14336106811231455,0.28059525988540895,1.0,0.9426195761776893,0.8965251422537426,0.23364351839488232,,0.8620689655172413,0.13793103448275865,1.0,0.4801881182600698,1.0,0.6475055445835799,0.49999999999999994,0.6279227620529213,1,Japan
Niobium,2017,134.16075650118202,4.90646485890931,0.0,0.8150078033745227,,0.9738573407202216,0.152243543600214,0.9738573407202216,0.3268528013638122,0.2142920442684689,0.14490886084090213,import_raw,1.0,0.4784941828254846,0.3587470449172577,0.0443955629196988,,1,0.04,0.93,0.96,0.0,0.39198862211374164,0.0,0.9693327763033813,0.8177388756159657,,1.0,0.09504016618996212,0.24100955866467255,0.2367882703667448,1.0,0.5738427090735063,0.45168460156918433,0.4285160946855762,,0.8620689655172413,0.13793103448275865,1.0,0.4302177974886773,0.976999582227536,0.4851725364422538,0.49999999999999994,0.5650829985830753,5,Japan
Niobium,2018,192.05397301349325,5.262969802728951,0.0,0.7957692817759037,,0.23048250040208362,0.1772916755980886,0.0,0.23043056634101464,0.23048250040208362,0.1772916755980886,export_intermediate,1.0,0.15976508882342402,0.7076461769115443,0.056311174707251145,,1,0.04,0.93,0.96,0.0,0.2609895752179848,0.0,0.0,0.7817378731596536,,0.0,0.11675412152046105,0.1489112117769097,0.2718564476330687,1.0,0.10386172407451978,0.8932311793475585,0.5021313595334563,,0.8620689655172413,0.13793103448275865,1.0,0.37927372369588297,0.25,0.46051194207635404,0.49999999999999994,0.38439339477891643,14,Japan
Niobium,2019,185.68443051201672,5.229419653990563,0.0,0.8679869716514403,,0.9945976760974816,0.1464876672942361,0.9945976760974816,0.3270061850818414,0.2593859198976314,0.9479938618661257,import_raw,1.0,0.5168174767092816,0.37157784743991645,0.006832072477441251,,1,0.04,0.93,0.96,0.0,0.232244605440302,0.0,1.0,0.8714108023168817,,1.0,0.08691597636875459,0.2874715362818008,0.27821031672112345,1.0,0.7028080452805231,0.46349636224430085,0.0,,0.8620689655172413,0.13793103448275865,1.0,0.36809512433789526,1.0,0.36185690640925827,0.49999999999999994,0.5080035343489518,7,Japan
Niobium,2020,268.0241327300151,5.594801088328876,0.0,0.8231449442522107,,0.9878594302443392,0.1506311509924267,0.9878594302443392,0.20799395897791415,0.207999411003874,0.9288035564382013,import_raw,1.0,0.5084450735494719,0.36078431372549025,0.0014953981389823942,,1,0.04,0.93,0.96,0.0,0.14152135303079738,0.0,0.9846710091831508,0.8183925198024359,,0.9861499071274352,0.08648948284591923,0.1352985800076398,0.19608596724364144,1.0,0.6181508983404845,0.44657194406091394,0.0,,0.8620689655172413,0.13793103448275865,1.0,0.3328138595119768,0.9885032568873631,0.327995800434398,0.49999999999999994,0.48195273469826344,8,Japan
Niobium,2021,268.0241327300151,5.594801088328876,0.0,0.8231449442522107,,0.6531472473221852,0.2105841237515759,0.6531472473221852,0.23796296528463787,0.23241570664730302,0.6222385460691817,import_raw,1.0,0.3416865288820596,0.36078431372549025,0.001811496276541476,,1,0.04,0.93,0.96,0.0,0.14152135303079738,0.0,0.5754752372106863,0.8183925198024359,,0.6653054188977853,0.15073909809483652,0.15833063952760248,0.2451805664074709,1.0,0.49708986000121,0.614195713341417,0.0025760575716099222,,0.8620689655172413,0.13793103448275865,1.0,0.3328138595119768,0.6816064279080147,0.32856080236442176,0.49999999999999994,0.4393698065310204,12,Japan
Niobium,2022,161.54104888048508,5.090930578364931,0.0,0.8635567234537611,,0.5986108869690447,0.1645365479992793,0.5986108869690447,0.21720875576691748,0.36368532158843286,0.5808789667698135,import_raw,1.0,0.3047809377081626,0.3768442678836032,0.01173726564709176,,1,0.04,0.93,0.96,0.0,0.6480880655091281,0.0,0.5029505348965869,0.8621485297343452,,0.7159353830614447,0.10510800873943853,0.16128915491213436,0.40357552407453773,1.0,0.3722334627179144,0.6164964581223232,0.036408952500439073,,0.8620689655172413,0.13793103448275865,1.0,0.5298120254757721,0.6272129011724402,0.2989694074820265,0.49999999999999994,0.4720993335456684,13,Japan
Niobium,2023,161.90467532703653,5.093165215791827,0.0,0.8635567234537611,,0.5271086540075673,0.2522415260533608,0.5271086540075673,0.1698621986152582,0.31622130813956895,0.5052912052282209,import_raw,1.0,0.1625995853323827,0.37876966991809313,0.008867550956478162,,1,0.04,0.93,0.96,0.0,0.12190051210347619,0.0,0.4279206295067825,0.8621485297343452,,0.5948759041598399,0.21135897706124251,0.1397846920131156,0.3386812963302077,1.0,0.127162316624184,0.3839437539208983,0.0203115987064393,,0.8620689655172413,0.13793103448275865,1.0,0.3251835324846852,0.5709404721300868,0.1486173887812647,0.49999999999999994,0.34272023842425897,17,Japan
Germanium,2015,3.75,1.55814461804655,0.95,0.9201388888888891,,0.21582353688056616,0.1514031468726708,,,0.21582353688056616,0.1514031468726707,export_intermediate,1.0,0.11594053558942642,0.7916666666666667,0.05341331922670989,1.0,2,0.06,0.92,0.94,0.02,1.0,0.9595959595959596,0.0862444580083322,0.9387758062568735,,,0.09232631720233193,,0.2686675236896777,1.0,0.09783220442442948,0.9964289747064137,0.5232057011413996,1.0,0.7931034482758619,0.20689655172413793,0.9636363636363636,0.9764309764309764,0.31468334350624916,0.49263079568171364,0.6249999999999999,0.5545991757284628,6,Japan
Germanium,2016,5.232558139534884,1.8297868648172944,0.95,0.8702001081665764,,0.23646279145811608,0.150147208023635,,,0.23646279145811608,0.15014720802363501,export_intermediate,1.0,0.12480647061110403,0.786046511627907,0.06655409517663771,1.0,2,0.06,0.92,0.94,0.02,1.0,0.9595959595959596,0.048562015789701936,0.882798075945754,,,0.11653517365893773,,0.28059525988540895,1.0,0.14018455866585033,0.9880967417609343,0.5282491146289913,1.0,0.7931034482758619,0.20689655172413793,0.9636363636363636,0.9764309764309764,0.28642151184227643,0.5073884268248777,0.6249999999999999,0.5457163163600499,6,Japan
Germanium,2017,6.818181818181818,2.056452023455137,0.95,0.8347107438016528,,0.2142920442684689,0.152243543600214,,,0.2142920442684689,0.15224354360021397,export_intermediate,1.0,0.11409547662581931,0.7272727272727273,0.05869783105411407,1.0,2,0.06,0.92,0.94,0.02,1.0,0.9595959595959596,0.07830793414081372,0.8406501979731931,,,0.09504016618996212,,0.2367882703667448,1.0,0.08216632050570855,0.9218028964756643,0.5935094333475416,1.0,0.7931034482758619,0.20689655172413793,0.9636363636363636,0.9764309764309764,0.3087309506056103,0.4966127096349307,0.6249999999999999,0.5530697322288494,7,Japan
Germanium,2018,4.4598612487611495,1.6974233771191076,0.95,0.8881424955381743,,0.23048250040208362,0.1772916755980886,,,0.23048250040208362,0.1772916755980886,export_intermediate,1.0,0.13069201850719578,0.37621407333994056,0.056311174707251145,1.0,2,0.06,0.92,0.94,0.02,1.0,0.9595959595959596,0.0,0.8963074063636338,,,0.11675412152046105,,0.2718564476330687,1.0,0.060780378746268425,0.4688226076564582,0.5021313595334563,1.0,0.7931034482758619,0.20689655172413793,0.9636363636363636,0.9764309764309764,0.25,0.33933132828869106,0.6249999999999999,0.47700329928377133,8,Japan
Germanium,2019,4.961411245865491,1.7853072392668683,0.95,0.8958243430673349,,0.2593859198976314,0.1464876672942361,,,0.2593859198976314,0.14648766729423615,export_intermediate,1.0,0.14856436453622646,0.37794928335170896,0.05991961977998591,1.0,2,0.06,0.92,0.94,0.02,1.0,0.9595959595959596,0.004447597667422216,0.9059098162122807,,,0.08691597636875459,,0.27821031672112345,1.0,0.08669640557092935,0.47165344102816503,0.6587828549943613,1.0,0.7931034482758619,0.20689655172413793,0.9636363636363636,0.9764309764309764,0.2533356982505667,0.41177024420461106,0.6249999999999999,0.5023058422529575,9,Japan
Germanium,2020,4.5,1.7047480922384253,0.95,0.9049999999999999,,0.207999411003874,0.1506311509924267,,,0.207999411003874,0.15063115099242666,export_intermediate,1.0,0.11640358502843866,0.38,0.04840582759707283,1.0,2,0.06,0.92,0.94,0.02,1.0,0.9595959595959596,0.0,0.9184287353274753,,,0.08648948284591923,,0.19608596724364144,1.0,0.02621010835088515,0.4704803240267515,0.4914716953030859,1.0,0.7931034482758619,0.20689655172413793,0.9636363636363636,0.9764309764309764,0.25,0.32338229705073207,0.6249999999999999,0.4712967598921773,9,Japan
Germanium,2021,4.5,1.7047480922384253,0.95,0.9049999999999999,,0.23241570664730302,0.2105841237515759,,,0.23241570664730302,0.21058412375157592,export_intermediate,1.0,0.13143249343129387,0.38,0.03560280374103863,1.0,2,0.06,0.92,0.94,0.02,1.0,0.9595959595959596,0.060527738238707995,0.9184287353274753,,,0.15073909809483652,,0.2451805664074709,1.0,0.09911144635813285,0.6470782638089229,0.36674668275294536,1.0,0.7931034482758619,0.20689655172413793,0.9636363636363636,0.9764309764309764,0.295395803679031,0.34315724527875535,0.6249999999999999,0.49871768051121884,9,Japan
Germanium,2022,4.5,1.7047480922384253,0.95,0.9049999999999999,,0.36368532158843286,0.1645365479992793,,,0.36368532158843286,0.16453654799927928,export_intermediate,1.0,0.20546476388962603,0.38,0.037040951515722335,1.0,2,0.06,0.92,0.94,0.02,1.0,0.9595959595959596,0.2083435861734262,0.9149542708441004,,,0.10510800873943853,,0.40357552407453773,1.0,0.2001323398445761,0.6217290768036097,0.30161373815179293,1.0,0.7931034482758619,0.20689655172413793,0.9636363636363636,0.9764309764309764,0.40625768963006964,0.34612408340722123,0.6249999999999999,0.541238578493435,7,Japan
Germanium,2023,4.5,1.7047480922384253,0.95,0.9049999999999999,,0.31622130813956895,0.2522415260533608,,,0.31622130813956895,0.25224152605336075,export_intermediate,1.0,0.14575112791848138,0.41000000000000003,0.03430379248999785,1.0,2,0.06,0.92,0.94,0.02,0.7129179742787419,0.9595959595959596,0.15384443007653972,0.9149542708441004,,,0.21135897706124251,,0.3386812963302077,1.0,0.09656951876830247,0.4267211024375781,0.2086698549862316,1.0,0.7931034482758619,0.20689655172413793,0.9636363636363636,0.8647879664282649,0.3653833225574048,0.22394754917279303,0.6249999999999999,0.4585864015264957,8,Japan
Gallium,2015,,,0.99,0.9717460317460319,,0.21582353688056616,0.1514031468726708,,,0.21582353688056616,0.1514031468726707,export_intermediate,0.9952380952380953,0.11594053558942642,0.7942857142857144,0.05341331922670989,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.0862444580083322,1.0,,,0.09232631720233193,,0.2686675236896777,0.0,0.09783220442442948,1.0,0.5232057011413996,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.06468334350624916,0.4935235520051102,0.625,0.35605653777164026,18,Japan
Gallium,2016,,,0.99,0.9717460317460319,,0.23646279145811608,0.150147208023635,,,0.23646279145811608,0.15014720802363501,export_intermediate,0.9952380952380953,0.12480647061110403,0.7942857142857144,0.06655409517663771,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.048562015789701936,1.0,,,0.11653517365893773,,0.28059525988540895,0.0,0.14018455866585033,1.0,0.5282491146289913,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.036421511842276454,0.5103642413846441,0.625,0.31103082363979795,19,Japan
Gallium,2017,,,0.99,0.9717460317460319,,0.2142920442684689,0.152243543600214,,,0.2142920442684689,0.15224354360021397,export_intermediate,0.9952380952380953,0.11409547662581931,0.7885714285714287,0.05869783105411407,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.07830793414081372,1.0,,,0.09504016618996212,,0.2367882703667448,0.0,0.08216632050570855,1.0,0.5935094333475416,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.05873095060561029,0.5161619855160147,0.625,0.3514852788130945,18,Japan
Gallium,2018,,,0.99,0.9717460317460319,,0.23048250040208362,0.1772916755980886,,,0.23048250040208362,0.1772916755980886,export_intermediate,0.9952380952380953,0.13069201850719578,0.39428571428571435,0.056311174707251145,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.0,1.0,,,0.11675412152046105,,0.2718564476330687,0.0,0.060780378746268425,0.4919638762277849,0.5021313595334563,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.0,0.34511664543152276,0.625,0.020416690966737896,20,Japan
Gallium,2019,,,0.99,0.9717460317460319,,0.2593859198976314,0.1464876672942361,,,0.2593859198976314,0.14648766729423615,export_intermediate,0.9952380952380953,0.14856436453622646,0.39428571428571435,0.05991961977998591,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.004447597667422216,1.0,,,0.08691597636875459,,0.27821031672112345,0.0,0.08669640557092935,0.492568279695725,0.6587828549943613,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.003335698250566662,0.416998953871501,0.625,0.16267630871572955,20,Japan
Gallium,2020,,,0.99,0.9717460317460319,,0.207999411003874,0.1506311509924267,,,0.207999411003874,0.15063115099242666,export_intermediate,0.9952380952380953,0.11640358502843866,0.39428571428571435,0.04840582759707283,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.0,1.0,,,0.08648948284591923,,0.19608596724364144,0.0,0.02621010835088515,0.4882547756048524,0.4914716953030859,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.0,0.3278259099452573,0.625,0.02015601614048421,20,Japan
Gallium,2021,,,0.99,0.9717460317460319,,0.23241570664730302,0.2105841237515759,,,0.23241570664730302,0.21058412375157592,export_intermediate,0.9952380952380953,0.13143249343129387,0.39428571428571435,0.03560280374103863,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.060527738238707995,1.0,,,0.15073909809483652,,0.2451805664074709,0.0,0.09911144635813285,0.6715244747978852,0.36674668275294536,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.045395803679031,0.349268798025996,0.625,0.2989081477184577,19,Japan
Gallium,2022,,,0.99,0.9717460317460319,,0.36368532158843286,0.1645365479992793,,,0.36368532158843286,0.16453654799927928,export_intermediate,0.9952380952380953,0.20546476388962603,0.39428571428571435,0.037040951515722335,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.2083435861734262,1.0,,,0.10510800873943853,,0.40357552407453773,0.9235985937999364,0.2001323398445761,0.6454166689976835,0.30161373815179293,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.3871573380800537,0.3520459814557397,0.625,0.5118180528225685,9,Japan
Gallium,2023,,,0.99,0.9717460317460319,,0.31622130813956895,0.2522415260533608,,,0.31622130813956895,0.25224152605336075,export_intermediate,0.9952380952380953,0.14575112791848138,0.4000000000000001,0.03430379248999785,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.15384443007653972,1.0,,,0.21135897706124251,,0.3386812963302077,0.9235985937999364,0.09656951876830247,0.41302372927357744,0.2086698549862316,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.3462829710073889,0.22052320588179286,0.625,0.4428077739147175,9,Japan
Silicon,2015,,,0.0,0.48271660130767613,,0.6384572025626071,0.6384572025626071,0.6211117487685929,0.31373674860475087,0.2527032245413504,0.36295874108450205,import_intermediate,1.0,0.3770944576702045,0.42264665757162345,0.031040505684573852,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.5787150592209587,0.41983936839656555,,0.5929206586472084,0.6472462040964222,0.2654440689087014,0.3480928698723782,1.0,0.44930383844673705,0.493276692657786,0.26784602657047196,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.684036294415719,0.38771392724899323,0.6221643538249189,0.5283363886006489,7,Japan
Silicon,2016,,,0.0,0.4843224673498861,,0.6424571901299948,0.6011302579760572,0.6424571901299948,0.3578357401467731,0.23814485216581843,0.36281457442591264,import_raw,1.0,0.3497928839273015,0.4237834882449426,0.05285795868515221,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.5757685911013694,0.43742715056496084,,0.626394953453954,0.6759024190271019,0.32670247013690473,0.28385577330082346,1.0,0.640664613035135,0.46473173948052743,0.4011602675131859,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.681826443326027,0.5008796564377034,0.6221643538249189,0.5628137444405961,5,Japan
Silicon,2017,,,0.0,0.4235249017622671,,0.6840421099895417,0.6840421099895417,0.6514357610893582,0.40357783197065455,0.24460855352885394,0.40407944591597916,import_intermediate,1.0,0.3775423615287027,0.40221975582685904,0.04709232582040474,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.6293586207904523,0.36250779021763224,,0.6215100728946354,0.68274716547568,0.3275189654626751,0.29269916276765373,1.0,0.437630296487863,0.507141568902253,0.4596263990362917,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.7220189655928393,0.46380655561083195,0.6221643538249189,0.5600596162809934,6,Japan
Silicon,2018,,,0.0,0.4665898695077207,,0.6826201068349385,0.629260198028456,0.6826201068349385,0.4594239920526639,0.24858072250592333,0.41334814968410766,import_raw,1.0,0.3488390211540882,0.4262451035254617,0.04201953005612826,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.5938678561047609,0.3734600827930011,,0.7567324490394105,0.6303530729655311,0.4048802566940066,0.3061222358563066,1.0,0.384037133231805,0.532888815583971,0.3507478213407236,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.6954008920785707,0.407934329063414,0.6221643538249189,0.5373029943269441,3,Japan
Silicon,2019,,,0.0,0.5030968872314118,,0.6425580143649537,0.4645724413729834,0.6425580143649537,0.40172452042536644,0.22207937463013933,0.35443754250872045,import_raw,1.0,0.2545859142460234,0.44744929317762755,0.03223153013860104,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.5233020582183155,0.4192004299858155,,0.623970727782614,0.4684477113410232,0.3879080362298653,0.2198725240743464,1.0,0.26407742063091477,0.5606313517343029,0.31519119046822486,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.6424765436637366,0.35866141134168583,0.6221643538249189,0.5100918314371348,6,Japan
Silicon,2020,,,0.0,0.5086670196810118,,0.6673440900126251,0.5521506511779524,0.6673440900126251,0.2753570886842216,0.21856909110447725,0.3737690374895406,import_raw,1.0,0.3067189785333197,0.45170547514159853,0.03444347598264969,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.5799802239932399,0.4340646227302843,,0.6205025513086506,0.5294216626057435,0.2160450653852437,0.21283635928370104,1.0,0.3135660328563517,0.5596971087319855,0.34519077872164877,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.6849851679949299,0.38774870017137897,0.6221643538249189,0.5285313662040263,6,Japan
Silicon,2021,,,0.0,0.5086670196810118,,0.7367841073910613,0.5973060109737638,0.7367841073910613,0.27403419433688386,0.23766037715438246,0.4155186582592168,import_raw,1.0,0.3301704547110503,0.45170547514159853,0.03442934458515502,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.6778412063634911,0.4340646227302843,,0.789456950250613,0.5874650240422231,0.19817128624787295,0.25336571912665545,1.0,0.47529171034787077,0.769783166015194,0.3541002542336618,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.7583809047726183,0.500437991819018,0.6221643538249189,0.5778595591778912,3,Japan
Silicon,2022,,,0.0,0.6690600709252492,,0.7548510482362638,0.5154986704587791,0.7548510482362638,0.32319653273199095,0.2630296857805567,0.44876348674483685,import_raw,1.0,0.2874932112637637,0.5203054806828391,0.051593352992001795,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.6988825404421559,0.6143269109809233,,0.934829400737973,0.48331274308246713,0.28901937993512156,0.2615695417730651,1.0,0.3422762360284902,0.8543740074342104,0.454135648764573,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.7741619053316169,0.5150444439743534,0.6221643538249189,0.5850352203394378,3,Japan
Silicon,2023,,,0.0,0.6690600709252492,,0.8289297332875427,0.5213795885516617,0.8289297332875427,0.2815036854848784,0.2676016747517919,0.47272080038588227,import_raw,1.0,0.2876294861199359,0.5275831087151841,0.04440200671140026,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.8201773292936353,0.6143269109809233,,0.9971388647678158,0.5081950184270102,0.3074156130008155,0.26968360458607993,1.0,0.3541869270540147,0.5877790742230928,0.28344827772516534,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.8651329969702265,0.3842895041147445,0.6221643538249189,0.5590468906879503,3,Japan
Antimony,2015,10.643564356435643,2.4547536116173125,0.3,0.6148146740315577,,0.6806372019677698,0.6806372019677698,0.0692520775623268,0.29668263881708257,0.5554042198589071,0.6753491641740472,import_intermediate,1.0,0.4029917613644544,0.7222065063649222,0.06262595829373344,,2,0.06,0.92,0.94,0.28,0.8302204157477865,0.30303030303030304,0.6278649764020391,0.5765540700790118,,0.0,0.6953035402907574,0.24591975511770134,1.0,1.0,0.48415748940348796,0.9017212696879443,0.6283572731447991,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5602372323867655,0.7208987323015293,0.6462283479711265,0.4999999999999999,0.6010361027992356,3,Japan
Antimony,2016,10.381231274896356,2.431965619233458,0.3,0.548104351684575,,0.6075952764712907,0.5812192801372204,,0.448108665843381,0.6075952764712907,0.5737830590278656,export_intermediate,1.0,0.3545189637455259,0.7009109784056864,0.09896412705515284,,2,0.06,0.92,0.94,0.28,0.8800071252575773,0.30303030303030304,0.5304984342495984,0.5110427059740538,,,0.6512062606515893,0.45351398892044864,1.0,1.0,0.651177730914188,0.8651005879638962,0.8289874716822833,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5795987305294619,0.6478738256871988,0.7757823414838532,0.4999999999999999,0.6177772891138883,2,Japan
Antimony,2017,10.985808782819012,2.483723348531381,0.3,0.5323224433275295,,0.586991501656434,0.586991501656434,,0.2755706656976161,0.5065536993160464,0.586991501656434,import_intermediate,1.0,0.3240524521327662,0.6995599848471604,0.08630406101753495,,2,0.06,0.92,0.94,0.28,0.9088474887343813,0.30303030303030304,0.5155112618132228,0.48902167557878595,,,0.5754935446365682,0.18318765751027052,0.7757886482773095,1.0,0.3654573578106265,0.8864504967920969,0.9119794834631986,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5908144274371079,0.6366334463599171,0.714314492817023,0.4999999999999999,0.6054105744043777,2,Japan
Antimony,2018,10.413767353450325,2.4348202893459274,0.3,0.42339357051898124,,0.4841055824342591,0.4841055824342591,0.0012664479933131,0.4188505701159783,0.45485367358766116,0.4826813823794194,import_intermediate,1.0,0.2681539501811573,0.5347544210990801,0.05281490580773038,,2,0.06,0.92,0.94,0.28,0.8471639574165739,0.30303030303030304,0.3331255658502667,0.3198841638689717,,0.0014039467662393466,0.46540517357265365,0.3595272513407902,0.6966636502226149,1.0,0.26447558133478943,0.6718381931195908,0.4650973043632503,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5668263874801828,0.4998441743877,0.4465649234923741,0.4999999999999999,0.5015160387860127,7,Japan
Antimony,2019,11.55156242286617,2.529845153674738,0.3,0.36784615042985336,,0.4417723948622419,0.4417723948622419,0.0583948649264129,0.30832087933182023,0.4403848200874519,0.42953916550668564,import_intermediate,1.0,0.24124324744538547,0.5378881374339735,0.06314383902138293,,2,0.06,0.92,0.94,0.28,0.8340289365128846,0.30303030303030304,0.2514176600648351,0.2515834169220134,,0.0,0.4410998405481318,0.26235471988909986,0.5612458064149213,1.0,0.24175426286551166,0.6764163628265816,0.6987933746906343,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5617183237954148,0.4385632450486263,0.5332354325858282,0.4999999999999999,0.5062440789902419,8,Japan
Antimony,2020,17.810854505550086,2.9344340705400165,0.3,0.37070805383782746,,0.431608729493464,0.431608729493464,,0.38528003590923393,0.41496094458607347,0.43160872949346407,import_intermediate,1.0,0.2381886387242026,0.5576098050018515,0.06968386712151779,,2,0.06,0.92,0.94,0.28,0.7286260223420349,0.30303030303030304,0.2823347881256232,0.2654630291619714,,,0.39644705963010163,0.34780693110414745,0.5240700492326458,1.0,0.21009253662538302,0.6914645055428456,0.7143976901961356,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5207283016178621,0.4617510910942174,0.5321575902830497,0.4999999999999999,0.5029297709603083,7,Japan
Antimony,2021,17.810854505550086,2.9344340705400165,0.3,0.37070805383782746,,0.4416535803012956,0.4416535803012956,,0.25017161332121124,0.40124836551392523,0.4416535803012956,import_intermediate,1.0,0.2429615448295543,0.5576098050018515,0.06711170713383885,,2,0.06,0.92,0.94,0.28,0.7286260223420349,0.30303030303030304,0.31662101699671474,0.2654630291619714,,,0.41168637236135985,0.17181508256259678,0.5086711126570244,1.0,0.3102187140756679,0.9510103374837816,0.7063197241154368,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5207283016178621,0.48746576274753606,0.6288570239436039,0.4999999999999999,0.5315196260866407,7,Japan
Antimony,2022,18.582911636935894,2.97465733069125,0.3,0.3889745410297637,,0.4408840389102998,0.4408840389102998,,0.24230008850709195,0.39387919903652996,0.44088403891029987,import_intermediate,1.0,0.2444916279455034,0.6050490487094676,0.07728677067790038,,2,0.06,0.92,0.94,0.28,0.8680235874579302,0.30303030303030304,0.3051541589975877,0.25745059200194265,,,0.40290632570290497,0.1915277509918055,0.44617334974116374,1.0,0.2677604699668022,0.9948899830681969,0.7234251651384265,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5749384658295991,0.47886561924819077,0.6318087263108005,0.4999999999999999,0.5430598081718337,6,Japan
Antimony,2023,21.249729077733488,3.1023298322564767,0.3,0.3889745410297637,,0.4041292663764795,0.4041292663764795,,0.22321412719496703,0.35422545724094706,0.4041292663764795,import_intermediate,1.0,0.2215713768068402,0.6301152479763285,0.09557217021176934,,2,0.06,0.92,0.94,0.28,0.4691477467508668,0.30303030303030304,0.2680925325128323,0.25745059200194265,,,0.37887803828577993,0.21989319983629704,0.3926142115330192,1.0,0.2342410865944687,0.7282211714994117,0.6623691476886024,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.41982008333240783,0.45106939938462426,0.528987332258358,0.4999999999999999,0.47307550658072556,7,Japan
